,거래소코드,회계년도,시가총액
7078,950110,2014,56831964000
7079,066130,2014,56768000000
7080,040160,2014,56118515425
7081,054220,2014,55987987920
7082,120240,2014,55555119340
7083,032960,2014,55270962250
7084,069330,2014,55159354880
7085,001380,2014,55106660400
7086,015540,2014,55070117040
7087,101390,2014,55045617045
7088,013810,2014,55044146400
7089,025440,2014,55004004800
7090,068050,2014,54999747250
7091,101930,2014,54963742450
7092,196450,2014,54919073940
7093,023150,2014,54896233440
7094,033830,2014,54800000000
7095,155900,2014,54720014400
7096,071950,2014,54473615970
7097,007330,2014,54298080000
7098,082800,2014,54250625000
7099,005750,2014,54146989680
7100,058730,2014,53826750000
7101,099340,2014,53704632000
7102,011560,2014,53597700000
7103,023460,2014,53568000000
7104,131180,2014,53563750000
7105,172580,2014,53482450000
7106,024880,2014,53443044780
7107,004770,2014,53316900000
7108,054040,2014,53195969900
7109,001570,2014,53126965800
7110,049430,2014,52930800000
7111,065950,2014,52771947025
7112,001810,2014,52687250000
7113,006060,2014,52609320000
7114,038110,2014,52586979810
7115,054450,2014,52570186210
7116,117670,2014,52454810880
7117,053260,2014,52416000000
7118,101490,2014,52411166505
7119,023350,2014,52395750000
7120,036640,2014,52335360000
7121,083450,2014,52272549450
7122,024810,2014,52210885860
7123,075130,2014,52147200000
7124,011700,2014,51913841600
7125,018500,2014,51871787050
7126,003720,2014,51850000000
7127,054940,2014,51750734880
7128,065420,2014,51642927760
7129,001360,2014,51578497425
7130,105550,2014,51480564960
7131,067900,2014,51324737800
7132,081580,2014,51246000000
7133,120115,2014,51205410000
7134,073070,2014,50967500000
7135,078935,2014,50956782300
7136,031310,2014,50945414020
7137,039340,2014,50945000000
7138,050120,2014,50908189770
7139,053050,2014,50714625690
7140,002710,2014,50350000000
7141,006340,2014,50331199369
7142,050860,2014,50312500000
7143,005960,2014,50290363815
7144,049950,2014,50101815120
7145,065060,2014,49779606660
7146,002900,2014,49695564000
7147,100090,2014,49664000000
7148,105740,2014,49332879120
7149,101680,2014,49163400000
7150,033540,2014,49094800000
7151,064480,2014,48945487500
7152,041590,2014,48923691200
7153,020120,2014,48922576410
7154,005980,2014,48830566200
7155,005870,2014,48819308850
7156,099660,2014,48761892690
7157,003465,2014,48759225750
7158,024800,2014,48741339075
7159,126640,2014,48741008580
7160,007370,2014,48720000000
7161,006740,2014,48618000000
7162,083310,2014,48439467375
7163,002140,2014,48382484500
7164,130580,2014,48356000000
7165,059210,2014,48194894050
7166,900130,2014,48056800000
7167,056360,2014,48004320000
7168,064520,2014,47974415565
7169,019010,2014,47959000000
7170,032680,2014,47958215250
7171,101000,2014,47867343750
7172,085910,2014,47790134990
7173,033100,2014,47625042685
7174,071670,2014,47600000000
7175,086670,2014,47575729360
7176,104460,2014,47568495000
7177,092460,2014,47204341760
7178,043710,2014,47194701120
7179,004090,2014,47108880000
7180,045060,2014,47067263790
7181,051390,2014,47011223520
7182,005320,2014,46961240000
7183,051630,2014,46920000000
7184,009310,2014,46674972630
7185,039010,2014,46661250000
7186,090470,2014,46639996560
7187,139200,2014,46622974965
7188,090080,2014,46567785780
7189,004367,2014,46410765000
7190,001550,2014,46334210400
7191,044960,2014,46320280710
7192,014130,2014,46320000000
7193,053290,2014,46313495000
7194,093230,2014,46185938055
7195,007190,2014,46173697200
7196,078600,2014,46142186610
7197,042370,2014,46106104140
7198,014970,2014,46055625000
7199,008775,2014,45864619000
7200,065350,2014,45800000000
7201,000220,2014,45784622700
7202,012030,2014,45713706320
7203,054090,2014,45585766710
7204,069730,2014,45504000000
7205,066410,2014,45266464822
7206,049630,2014,45247511900
7207,091580,2014,45123724750
7208,115480,2014,45108312040
7209,031820,2014,45069824390
7210,121550,2014,45012000000
7211,039020,2014,44987024920
7212,032980,2014,44979376970
7213,086040,2014,44917125645
7214,110570,2014,44722574991
7215,014570,2014,44660000000
7216,024120,2014,44620000000
7217,033310,2014,44603994330
7218,032040,2014,44366384295
7219,004720,2014,44346257640
7220,127160,2014,44275000000
7221,017250,2014,44194512310
7222,114630,2014,44181813655
7223,161570,2014,44100000000
7224,039200,2014,44013838050
7225,140890,2014,43829150000
7226,057540,2014,43526546050
7227,023450,2014,43516022000
7228,025550,2014,43404389580
7229,026940,2014,43400000000
7230,068790,2014,43354582140
7231,092600,2014,43216875000
7232,018700,2014,43209708150
7233,027740,2014,43200642000
7234,011690,2014,43165052700
7235,159910,2014,43150870935
7236,010280,2014,43094196210
7237,079190,2014,43066136680
7238,038070,2014,43004000000
7239,017180,2014,42987050000
7240,068060,2014,42976000000
7241,134580,2014,42975000000
7242,111820,2014,42931772100
7243,006920,2014,42915600000
7244,054540,2014,42869377455
7245,101240,2014,42813518750
7246,011080,2014,42792942080
7247,010770,2014,42706360720
7248,008110,2014,42696119290
7249,126870,2014,42605645600
7250,023430,2014,42508284984
7251,067920,2014,42396087960
7252,056730,2014,42349820560
7253,015260,2014,42325856760
7254,049470,2014,42314876775
7255,005860,2014,42308157625
7256,140520,2014,42241400000
7257,003010,2014,42206320040
7258,177830,2014,42202411680
7259,005070,2014,42191129920
7260,060900,2014,42187362070
7261,128660,2014,42070855225
7262,007610,2014,42030000000
7263,057680,2014,42004637100
7264,003925,2014,41915493000
7265,005110,2014,41867185635
7266,025950,2014,41748000000
7267,033200,2014,41560436500
7268,049800,2014,41350000000
7269,004270,2014,41281862400
7270,066310,2014,41225585400
7271,189860,2014,41219815000
7272,087730,2014,41184000000
7273,083470,2014,41174014875
7274,005360,2014,41136028720
7275,065710,2014,41045500000
7276,021040,2014,41042404494
7277,010170,2014,40950927656
7278,004140,2014,40787923150
7279,090540,2014,40756000000
7280,007390,2014,40665758700
7281,006580,2014,40543500000
7282,039230,2014,40434461730
7283,004200,2014,40400000000
7284,052900,2014,40390505120
7285,008470,2014,40331636000
7286,024840,2014,40252634920
7287,187270,2014,40186776180
7288,038530,2014,40114228800
7289,137950,2014,39886600000
7290,139670,2014,39785885370
7291,033050,2014,39746797240
7292,043590,2014,39585000000
7293,017680,2014,39503747050
7294,093520,2014,39364744480
7295,052860,2014,39348713100
7296,053590,2014,39335509670
7297,114450,2014,39300000000
7298,065170,2014,39290447700
7299,017650,2014,39285000000
7300,106520,2014,39277183690
7301,082390,2014,39231985365
7302,076080,2014,39168340510
7303,900070,2014,39158428670
7304,039290,2014,39122901000
7305,005820,2014,39050000000
7306,051490,2014,38979000000
7307,010470,2014,38970180000
7308,035290,2014,38850003360
7309,089150,2014,38844750000
7310,037400,2014,38816820000
7311,025820,2014,38792720000
7312,147830,2014,38789044800
7313,067010,2014,38775000000
7314,001820,2014,38669400000
7315,078860,2014,38639608650
7316,012620,2014,38632000000
7317,058530,2014,38621992440
7318,100660,2014,38556000000
7319,001275,2014,38550000000
7320,008420,2014,38444071875
7321,002410,2014,38353996800
7322,203400,2014,38346000000
7323,050540,2014,38340806490
7324,000760,2014,38220000000
7325,004830,2014,38102400000
7326,094970,2014,38102246000
7327,112240,2014,38032290450
7328,052300,2014,37999133676
7329,079970,2014,37996796610
7330,036260,2014,37911155475
7331,036810,2014,37790767875
7332,042600,2014,37767664960
7333,011300,2014,37696761180
7334,090740,2014,37680000000
7335,039240,2014,37600000000
7336,001465,2014,37584682500
7337,008370,2014,37560000000
7338,032940,2014,37512247095
7339,065450,2014,37362500000
7340,126880,2014,37240000000
7341,017370,2014,37217899095
7342,002720,2014,37212120260
7343,009780,2014,37004000000
7344,009730,2014,36972383120
7345,139050,2014,36951242550
7346,200470,2014,36862728000
7347,131220,2014,36860728850
7348,092870,2014,36846900000
7349,001470,2014,36812360200
7350,043290,2014,36720140550
7351,039610,2014,36691200000
7352,077280,2014,36581175000
7353,002680,2014,36504000000
7354,179280,2014,36300000000
7355,068330,2014,36257234800
7356,038010,2014,36225000000
7357,003350,2014,36210680000
7358,032750,2014,36060000000
7359,176750,2014,36000000000
7360,043220,2014,35938059440
7361,032280,2014,35937683355
7362,002760,2014,35880100000
7363,004100,2014,35745800000
7364,059090,2014,35628573060
7365,032540,2014,35595260995
7366,037460,2014,35364425250
7367,124500,2014,35354464000
7368,182690,2014,35334840200
7369,006090,2014,35185200000
7370,042510,2014,34990573200
7371,054180,2014,34976000000
7372,080530,2014,34946949510
7373,089790,2014,34939645000
7374,054920,2014,34928000000
7375,066790,2014,34919149191
7376,106080,2014,34912028080
7377,083550,2014,34812948080
7378,032580,2014,34799155065
7379,009190,2014,34798162985
7380,036090,2014,34772073875
7381,036170,2014,34566811550
7382,003680,2014,34511091300
7383,009460,2014,34427540664
7384,192410,2014,34296900000
7385,032860,2014,34042195755
7386,137940,2014,34023511200
7387,033340,2014,33976980840
7388,018290,2014,33768648100
7389,039740,2014,33717359385
7390,208640,2014,33600000000
7391,038460,2014,33565667030
7392,118000,2014,33560279280
7393,143540,2014,33509807320
7394,002355,2014,33475000000
7395,065690,2014,33462000000
7396,131390,2014,33450900000
7397,008870,2014,33450000000
7398,009320,2014,33429817134
7399,086200,2014,33402269800
7400,003780,2014,33345000000
7401,119500,2014,33308363600
7402,021050,2014,33289762100
7403,082660,2014,33083345040
7404,011420,2014,32965672320
7405,115570,2014,32929542540
7406,001070,2014,32913000000
7407,036180,2014,32912637670
7408,115500,2014,32880000000
7409,088790,2014,32879766320
7410,009470,2014,32738409000
7411,123570,2014,32725000000
7412,037760,2014,32708781320
7413,030960,2014,32679100000
7414,004740,2014,32575558355
7415,045890,2014,32489797350
7416,024060,2014,32475000000
7417,032080,2014,32403793305
7418,065940,2014,32361878600
7419,091970,2014,32356800000
7420,105330,2014,32269677900
7421,099520,2014,32240654520
7422,049120,2014,32207360200
7423,048470,2014,32200000000
7424,064820,2014,32197487520
7425,006110,2014,32120000000
7426,171010,2014,32047428480
7427,096040,2014,31999555060
7428,007770,2014,31941000000
7429,091690,2014,31839169120
7430,004590,2014,31800000000
7431,010420,2014,31729646550
7432,006200,2014,31705996710
7433,071090,2014,31699112400
7434,043340,2014,31536000000
7435,066590,2014,31440008150
7436,052020,2014,31423961400
7437,155650,2014,31370995740
7438,047770,2014,31353898134
7439,144630,2014,31333208000
7440,080010,2014,31320000000
7441,153460,2014,31166419960
7442,079650,2014,31120000000
7443,024940,2014,31000000000
7444,064800,2014,30995865000
7445,115610,2014,30906585840
7446,043100,2014,30901150272
7447,025270,2014,30880000000
7448,065440,2014,30857629500
7449,032820,2014,30851092892
7450,023790,2014,30812631575
7451,210120,2014,30770000000
7452,109080,2014,30716200000
7453,101360,2014,30700000000
7454,000520,2014,30690000000
7455,039790,2014,30650237750
7456,090360,2014,30537000000
7457,030720,2014,30528259680
7458,142760,2014,30518535525
7459,073540,2014,30495000000
7460,018620,2014,30429413640
7461,013360,2014,30386671160
7462,114190,2014,30292975010
7463,016920,2014,30245589440
7464,002220,2014,30192000000
7465,009140,2014,30159302400
7466,026150,2014,30084390140
7467,099220,2014,30074620980
7468,078350,2014,30050000000
7469,019990,2014,30048749500
7470,010600,2014,30042271480
7471,006050,2014,29931075963
7472,096350,2014,29904000000
7473,069460,2014,29848322900
7474,158380,2014,29682000000
7475,138610,2014,29537326500
7476,024740,2014,29526240000
7477,012340,2014,29356373200
7478,204690,2014,29353358000
7479,050760,2014,29157400230
7480,084180,2014,29110000000
7481,043260,2014,28975031444
7482,123840,2014,28972176133
7483,000440,2014,28956154500
7484,014200,2014,28870056930
7485,093380,2014,28847593960
7486,046970,2014,28801000000
7487,013700,2014,28762002360
7488,048830,2014,28691109060
7489,070590,2014,28680123680
7490,093240,2014,28459444955
7491,027040,2014,28454569860
7492,019490,2014,28372670550
7493,044780,2014,28344911980
7494,065560,2014,28309965530
7495,180400,2014,28286280000
7496,160350,2014,28265800000
7497,097800,2014,28258000000
7498,032790,2014,28117329585
7499,075970,2014,28060000000
7500,003475,2014,27890377920
7501,017000,2014,27888437006
7502,036200,2014,27868454620
7503,100030,2014,27845894720
7504,064290,2014,27769125670
7505,060230,2014,27763588305
7506,099830,2014,27664591906
7507,007630,2014,27523107330
7508,078650,2014,27506553360
7509,116100,2014,27455938400
7510,004410,2014,27424030000
7511,196490,2014,27317460720
7512,060540,2014,27253131650
7513,089140,2014,27144000000
7514,025890,2014,27142221600
7515,053270,2014,27118018380
7516,069920,2014,27027215000
7517,007280,2014,26950000000
7518,080470,2014,26864000000
7519,004365,2014,26820847500
7520,101160,2014,26730000000
7521,114920,2014,26715150000
7522,090710,2014,26704628730
7523,033290,2014,26690870976
7524,005450,2014,26686788200
7525,002870,2014,26603570700
7526,065770,2014,26580000000
7527,074130,2014,26550300000
7528,052600,2014,26480873000
7529,041190,2014,26460000000
7530,066350,2014,26389724015
7531,008500,2014,26340000000
7532,121800,2014,26092231000
7533,060480,2014,25895150000
7534,023440,2014,25855931475
7535,019590,2014,25834356680
7536,069540,2014,25738156400
7537,009810,2014,25530469980
7538,035460,2014,25520465200
7539,145270,2014,25397385000
7540,130740,2014,25326000000
7541,021650,2014,25318400000
7542,085670,2014,25205352850
7543,054930,2014,25200000000
7544,019180,2014,25200000000
7545,089890,2014,25156350000
7546,046940,2014,25125765280
7547,047440,2014,25093374790
7548,016600,2014,25067678180
7549,193250,2014,25024519450
7550,134790,2014,25000000000
7551,045520,2014,24830000000
7552,115440,2014,24826269000
7553,013000,2014,24756786725
7554,131090,2014,24707000000
7555,054340,2014,24696000000
7556,154030,2014,24610311000
7557,081150,2014,24565167220
7558,052460,2014,24403523040
7559,044060,2014,24289345470
7560,131400,2014,24225000000
7561,001260,2014,24069989340
7562,197140,2014,23967215600
7563,150440,2014,23927840000
7564,003310,2014,23889836250
7565,059120,2014,23871200000
7566,010640,2014,23850000000
7567,057880,2014,23695635150
7568,072520,2014,23625000000
7569,020180,2014,23556924895
7570,027970,2014,23435828370
7571,005255,2014,23364180000
7572,011330,2014,23329232256
7573,096690,2014,23300000000
7574,086250,2014,23280000000
7575,183350,2014,23254187500
7576,140290,2014,23221220000
7577,005030,2014,23157506000
7578,058420,2014,23145947676
7579,079170,2014,23140000000
7580,051380,2014,23107202160
7581,037230,2014,22850000000
7582,009620,2014,22820000000
7583,043360,2014,22815000000
7584,071930,2014,22724332310
7585,104120,2014,22649746670
7586,104110,2014,22473484050
7587,046110,2014,22414175625
7588,058370,2014,22401789678
7589,005670,2014,22360000000
7590,141070,2014,22314263400
7591,011390,2014,21964800000
7592,179720,2014,21937500000
7593,088290,2014,21925170750
7594,071280,2014,21876909320
7595,040670,2014,21860575163
7596,019660,2014,21838893795
7597,130500,2014,21770000000
7598,074150,2014,21719030502
7599,081970,2014,21715200000
7600,000105,2014,21658439600
7601,136510,2014,21600000000
7602,089230,2014,21495874293
7603,010240,2014,21410684300
7604,014350,2014,21381337500
7605,099410,2014,21377853900
7606,036120,2014,21300000000
7607,131100,2014,21216000000
7608,072770,2014,21213078390
